"beer_abv","rating","beer_ibu","style"
"6.6","4.25","0","Ale"
"4.7","2.75","0","Pilsner"
"4.7","2.75","0","Czech"
"5.5","2.25","0","Red"
"5.5","2.25","0","Ale"
"5.5","2.25","0","American"
"5.5","2.25","0","Amber"
"5.5","2.25","0","Red"
"5.2","3.25","0","Pale"
"5.2","3.25","0","Ale"
"5.2","3.25","0","English"
"6.2","4","48","Saison"
"6.2","4","48","Farmhouse"
"6.2","4","48","Ale"
"5.9","4.5","75","IPA"
"5.9","4.5","75","American"
"8.8","4.5","0","Stout"
"8.8","4.5","0","Russian"
"8.8","4.5","0","Imperial"
"6.2","3","64","IPA"
"6.2","3","64","American"
"4.5","3.5","52","Pale"
"4.5","3.5","52","Ale"
"4.5","3.5","52","American"
"3.5","4","0","IPA"
"3.5","4","0","English"
"4.5","3.5","50","Pale"
"4.5","3.5","50","Ale"
"4.5","3.5","50","American"
"4.3","4","35","Pale"
"4.3","4","35","Ale"
"4.3","4","35","American"
"3.8","4.5","0","IPA"
"3.8","4.5","0","English"
"6.2","4.25","0","IPA"
"6.2","4.25","0","White"
"5.7","3.75","75","Pale"
"5.7","3.75","75","Ale"
"5.7","3.75","75","American"
"6.66","3.75","30","Sour"
"6.66","3.75","30","Flanders"
"6.66","3.75","30","Red"
"6.66","3.75","30","Ale"
"5.2","1.75","0","Pale"
"5.2","1.75","0","Ale"
"5.2","1.75","0","American"
"6.3","4","65","IPA"
"6.3","4","65","Black"
"6.3","4","65","Cascadian"
"6.3","4","65","Dark"
"6.3","4","65","Ale"
"5.3","4.25","25","Saison"
"5.3","4.25","25","Farmhouse"
"5.3","4.25","25","Ale"
"6","4.75","40","Porter"
"6","4.75","40","Other"
"5.6","3.5","0","Pale"
"5.6","3.5","0","Ale"
"5.6","3.5","0","English"
"5.4","4.25","0","Pale"
"5.4","4.25","0","Ale"
"5.4","4.25","0","New"
"5.4","4.25","0","Zealand"
"4.5","4","0","Red"
"4.5","4","0","Ale"
"4.5","4","0","American"
"4.5","4","0","Amber"
"4.5","4","0","Red"
"7.3","3.25","0","Weizenbock"
"9","3.75","94","IPA"
"9","3.75","94","Imperial"
"9","3.75","94","Double"
"9","5","65","Stout"
"9","5","65","Imperial"
"9","5","65","Double"
"4.5","2.25","38","Stout"
"4.5","2.25","38","Oatmeal"
"8.9","3.75","85","IPA"
"8.9","3.75","85","Imperial"
"8.9","3.75","85","Double"
"4.5","3.75","45","IPA"
"4.5","3.75","45","Session"
"4.5","3.75","45","India"
"4.5","3.75","45","Session"
"4.5","3.75","45","Ale"
"4.6","3.25","45","Lager"
"4.6","3.25","45","Pale"
"4.6","2.5","30","Lager"
"4.6","2.5","30","American"
"4.6","2.5","30","Light"
"4.6","3","13","Witbier"
"4.6","1.5","27","IPA"
"4.6","1.5","27","English"
"5.2","3.75","0","Lager"
"5.2","3.75","0","Euro"
"4.4","3.75","0","English"
"4.4","3.75","0","Bitter"
"7.3","3.5","0","Weizenbock"
"4.6","3.5","13","Witbier"
"6.7","3.75","45","Rye"
"6.7","3.75","45","IPA"
"6.2","3.75","58","IPA"
"6.2","3.75","58","White"
"6","4","45","IPA"
"6","4","45","American"
"7.3","4","87","IPA"
"7.3","4","87","American"
"4.7","3.5","30","Stout"
"4.7","3.5","30","Milk"
"4.7","3.5","30","Sweet"
"4.5","3.5","40","IPA"
"4.5","3.5","40","Session"
"4.5","3.5","40","India"
"4.5","3.5","40","Session"
"4.5","3.5","40","Ale"
"10.1","5","59","Stout"
"10.1","5","59","Imperial"
"10.1","5","59","Double"
"5.7","4","57","IPA"
"5.7","4","57","American"
"5.2","4","40","Schwarzbier"
"8","3.5","80","IPA"
"8","3.5","80","Imperial"
"8","3.5","80","Double"
"7.5","4","0","IPA"
"7.5","4","0","American"
"15","4.5","70","Stout"
"15","4.5","70","American"
"15","4.5","70","Imperial"
"15","4.5","70","Double"
"15","4.75","100","Stout"
"15","4.75","100","American"
"15","4.75","100","Imperial"
"15","4.75","100","Double"
"6.2","3.75","70","Brown"
"6.2","3.75","70","Ale"
"6.2","3.75","70","Other"
"4.4","3.5","20","Lager"
"4.4","3.5","20","IPL"
"4.4","3.5","20","(India"
"4.4","3.5","20","Pale"
"4.4","3.5","20","Lager)"
"6.8","4","0","Porter"
"6.8","4","0","Other"
"6.3","3","50","American"
"6.3","3","50","Wild"
"6.3","3","50","Ale"
"4.5","2.75","35","Pale"
"4.5","2.75","35","Ale"
"4.5","2.75","35","American"
"4.7","3.75","58","Pale"
"4.7","3.75","58","Ale"
"4.7","3.75","58","American"
"8.5","3.75","95","Rye"
"8.5","3.75","95","Beer"
"5.6","3.5","0","Blonde"
"5.6","3.5","0","Ale"
"7","3","87","IPA"
"7","3","87","American"
"5.9","3.75","0","IPA"
"5.9","3.75","0","American"
"5.2","4.75","0","Smoked"
"5.2","4.75","0","Beer"
"7.5","4.75","0","Weizenbock"
"6.1","3.5","25","Winter"
"6.1","3.5","25","Ale"
"8.5","4.25","18","Belgian"
"8.5","4.25","18","Strong"
"8.5","4.25","18","Golden"
"8.5","4.25","18","Ale"
"7.7","3.5","31","Porter"
"7.7","3.5","31","Other"
"6","3.75","0","Stout"
"6","3.75","0","Oatmeal"
"4.5","1","0","Spiced"
"4.5","1","0","Herbed"
"4.5","1","0","Beer"
"5.6","3.75","0","Pale"
"5.6","3.75","0","Ale"
"5.6","3.75","0","English"
"6.6","4","0","IPA"
"6.6","4","0","American"
"8.9","3.75","100","IPA"
"8.9","3.75","100","Imperial"
"8.9","3.75","100","Double"
"8.9","3.75","100","Black"
"5.5","4","0","IPA"
"5.5","4","0","Black"
"5.5","4","0","Cascadian"
"5.5","4","0","Dark"
"5.5","4","0","Ale"
"5.6","4.25","55","Rye"
"5.6","4.25","55","Beer"
"4.1","3.75","45","Pale"
"4.1","3.75","45","Ale"
"4.1","3.75","45","English"
"4.7","4","50","IPA"
"4.7","4","50","Session"
"4.7","4","50","India"
"4.7","4","50","Session"
"4.7","4","50","Ale"
"5.9","3.5","62","IPA"
"5.9","3.5","62","Red"
"6","4","0","IPA"
"6","4","0","American"
"7","2.5","0","Porter"
"7","2.5","0","Other"
"5.4","2.25","40","IPA"
"5.4","2.25","40","Black"
"5.4","2.25","40","Cascadian"
"5.4","2.25","40","Dark"
"5.4","2.25","40","Ale"
"10","4","99","Stout"
"10","4","99","Russian"
"10","4","99","Imperial"
"3.4","3.5","37","Saison"
"3.4","3.5","37","Farmhouse"
"3.4","3.5","37","Ale"
"6.7","4","49","Porter"
"6.7","4","49","American"
"10","3.5","0","Saison"
"10","3.5","0","Farmhouse"
"10","3.5","0","Ale"
"2.5","3","30","IPA"
"2.5","3","30","Session"
"2.5","3","30","India"
"2.5","3","30","Session"
"2.5","3","30","Ale"
"4.7","2","33","Pilsner"
"4.7","2","33","Czech"
"4.7","3.5","65","IPA"
"4.7","3.5","65","International"
"6.6","4.5","36","Hefeweizen"
"6.9","3.5","0","Scotch"
"6.9","3.5","0","Ale"
"6.9","3.5","0","Wee"
"6.9","3.5","0","Heavy"
"5.7","3","0","Festbier"
"8.7","4","60","Stout"
"8.7","4","60","Russian"
"8.7","4","60","Imperial"
"6.2","3.25","0","IPA"
"6.2","3.25","0","English"
"9","3.25","30","Porter"
"9","3.25","30","Imperial"
"9","3.25","30","Double"
"4.7","3","25","IPA"
"4.7","3","25","Session"
"4.7","3","25","India"
"4.7","3","25","Session"
"4.7","3","25","Ale"
"6.8","4","35","Porter"
"6.8","4","35","Other"
"7","4.25","29","Porter"
"7","4.25","29","American"
"5.3","1.75","0","Hefeweizen"
"5.4","3.5","13","Hefeweizen"
"7.2","3.5","34","Saison"
"7.2","3.5","34","Farmhouse"
"7.2","3.5","34","Ale"
"8","3.25","8","Fruit"
"8","3.25","8","Beer"
"5","2.25","0","Pale"
"5","2.25","0","Ale"
"5","2.25","0","American"
"5.7","5","35","Red"
"5.7","5","35","Ale"
"5.7","5","35","American"
"5.7","5","35","Amber"
"5.7","5","35","Red"
"4.5","2.5","0","Lager"
"4.5","2.5","0","Euro"
"4.5","2.5","0","Dark"
"4.5","3","0","Lager"
"4.5","3","0","Euro"
"4.5","3","0","Dark"
"8.5","3.75","0","Belgian"
"8.5","3.75","0","Strong"
"8.5","3.75","0","Golden"
"8.5","3.75","0","Ale"
"5.5","3.25","0","Lager"
"5.5","3.25","0","Pale"
"4.5","3","0","Lager"
"4.5","3","0","North"
"4.5","3","0","American"
"4.5","3","0","Adjunct"
"4.9","3","12","Lager"
"4.9","3","12","North"
"4.9","3","12","American"
"4.9","3","12","Adjunct"
"5","2.75","0","Lager"
"5","2.75","0","Euro"
"4.7","3.5","0","Pilsner"
"4.7","3.5","0","Other"
"5.4","3.25","0","Lager"
"5.4","3.25","0","Dortmunder"
"5.4","3.25","0","Export"
"4.7","2.75","26","Pilsner"
"4.7","2.75","26","German"
"4.8","3.5","20","Pilsner"
"4.8","3.5","20","Other"
"5.4","3.75","18","Lager"
"5.4","3.75","18","Pale"
"8","3.75","20","Belgian"
"8","3.75","20","Strong"
"8","3.75","20","Golden"
"8","3.75","20","Ale"
"7.4","4","85","IPA"
"7.4","4","85","American"
"4.4","3.75","0","IPA"
"4.4","3.75","0","Session"
"4.4","3.75","0","India"
"4.4","3.75","0","Session"
"4.4","3.75","0","Ale"
"4.7","3","18","Lager"
"4.7","3","18","Japanese"
"4.7","3","18","Rice"
"4.5","3.25","21","Lager"
"4.5","3.25","21","Euro"
"6","3.25","0","Winter"
"6","3.25","0","Ale"
"16.5","5","90","Stout"
"16.5","5","90","American"
"16.5","5","90","Imperial"
"16.5","5","90","Double"
"7.5","4","65","IPA"
"7.5","4","65","American"
"5.2","2","0","Stout"
"5.2","2","0","Other"
"4.5","3","0","California"
"4.5","3","0","Common"
"4.5","3.5","60","IPA"
"4.5","3.5","60","Session"
"4.5","3.5","60","India"
"4.5","3.5","60","Session"
"4.5","3.5","60","Ale"
"4.6","2.5","27","IPA"
"4.6","2.5","27","English"
"5.6","4","0","Lager"
"5.6","4","0","Euro"
"5.6","4","0","Dark"
"5.2","3.5","45","Altbier"
"5","2.75","0","Pilsner"
"5","2.75","0","Other"
"13","4","85","IPA"
"13","4","85","Triple"
"17","2.5","0","Pale"
"17","2.5","0","Ale"
"17","2.5","0","American"
"5.8","3.75","0","M?rzen"
"0","3.75","80","IPA"
"0","3.75","80","American"
"2.8","3.25","0","Sour"
"2.8","3.25","0","Berliner"
"2.8","3.25","0","Weisse"
"4.6","2.5","0","Pilsner"
"4.6","2.5","0","Other"
"4.6","3.5","38","Pilsner"
"4.6","3.5","38","Other"
"5.5","2.75","50","Red"
"5.5","2.75","50","Ale"
"5.5","2.75","50","American"
"5.5","2.75","50","Amber"
"5.5","2.75","50","Red"
"6.2","4","45","IPA"
"6.2","4","45","American"
"8.5","4.25","26","Belgian"
"8.5","4.25","26","Strong"
"8.5","4.25","26","Golden"
"8.5","4.25","26","Ale"
"8.5","3.75","105","IPA"
"8.5","3.75","105","Imperial"
"8.5","3.75","105","Double"
"9","3.5","35","Belgian"
"9","3.5","35","Tripel"
"5.5","4.25","40","IPA"
"5.5","4.25","40","American"
"11.3","5","27","Belgian"
"11.3","5","27","Quad"
"5.9","4.25","30","Stout"
"5.9","4.25","30","Other"
"7.2","3.5","66","Pilsner"
"7.2","3.5","66","Other"
"4.7","4","35","Pale"
"4.7","4","35","Ale"
"4.7","4","35","American"
"7","4.25","55","IPA"
"7","4.25","55","Belgian"
"6.5","2.5","0","IPA"
"6.5","2.5","0","American"
"5.2","4.25","40","Pale"
"5.2","4.25","40","Ale"
"5.2","4.25","40","American"
"8","4","0","Sour"
"8","4","0","Flanders"
"8","4","0","Oud"
"8","4","0","Bruin"
"5.5","2.75","17","Sour"
"5.5","2.75","17","Flanders"
"5.5","2.75","17","Oud"
"5.5","2.75","17","Bruin"
"6.5","4","30","Saison"
"6.5","4","30","Farmhouse"
"6.5","4","30","Ale"
"9.5","4","48","Belgian"
"9.5","4","48","Strong"
"9.5","4","48","Golden"
"9.5","4","48","Ale"
"6.5","3.75","0","Belgian"
"6.5","3.75","0","Dubbel"
"8.5","3.75","0","Belgian"
"8.5","3.75","0","Strong"
"8.5","3.75","0","Golden"
"8.5","3.75","0","Ale"
"11","4.25","35","Belgian"
"11","4.25","35","Quad"
"10","4.5","22","Belgian"
"10","4.5","22","Quad"
"8.4","4.25","0","Belgian"
"8.4","4.25","0","Strong"
"8.4","4.25","0","Golden"
"8.4","4.25","0","Ale"
"4.5","3.5","0","Red"
"4.5","3.5","0","Ale"
"4.5","3.5","0","American"
"4.5","3.5","0","Amber"
"4.5","3.5","0","Red"
"4","1.75","0","Spiced"
"4","1.75","0","Herbed"
"4","1.75","0","Beer"
"12.3","4.25","0","Porter"
"12.3","4.25","0","Imperial"
"12.3","4.25","0","Double"
"4.4","4.75","31","Stout"
"4.4","4.75","31","Milk"
"4.4","4.75","31","Sweet"
"4.7","4.25","27","Lager"
"4.7","4.25","27","Dark"
"10","4","100","Black"
"10","4","100","&"
"10","4","100","Tan"
"10","4.5","85","Stout"
"10","4.5","85","Russian"
"10","4.5","85","Imperial"
"9.5","4","72","IPA"
"9.5","4","72","Imperial"
"9.5","4","72","Double"
"7","3.75","0","Strong"
"7","3.75","0","Ale"
"7","3.75","0","English"
"4.7","2.25","0","Pale"
"4.7","2.25","0","Ale"
"4.7","2.25","0","American"
"7.5","4.5","0","Dark"
"7.5","4.5","0","Ale"
"5.5","4.25","38","IPA"
"5.5","4.25","38","American"
"5.2","3.5","0","IPA"
"5.2","3.5","0","English"
"5","2.75","20","Lager"
"5","2.75","20","Euro"
"6","3.5","0","M?rzen"
"4.5","3.75","35","Ginger"
"4.5","3.75","35","Beer"
"7","1.75","97","IPA"
"7","1.75","97","American"
"5.2","3.5","0","Red"
"5.2","3.5","0","Ale"
"5.2","3.5","0","American"
"5.2","3.5","0","Amber"
"5.2","3.5","0","Red"
"4.5","3.75","40","IPA"
"4.5","3.75","40","Session"
"4.5","3.75","40","India"
"4.5","3.75","40","Session"
"4.5","3.75","40","Ale"
"4.5","3.5","20","Witbier"
"6","3.5","0","Red"
"6","3.5","0","Ale"
"6","3.5","0","American"
"6","3.5","0","Amber"
"6","3.5","0","Red"
"4.2","3.75","0","Pale"
"4.2","3.75","0","Ale"
"4.2","3.75","0","American"
"5.9","3.25","0","Rye"
"5.9","3.25","0","Beer"
"5","3.75","0","Brown"
"5","3.75","0","Ale"
"5","3.75","0","Belgian"
"4.1","3","0","English"
"4.1","3","0","Bitter"
"7","3.25","30","Sour"
"7","3.25","30","Flanders"
"7","3.25","30","Oud"
"7","3.25","30","Bruin"
"4.5","3.75","0","K?lsch"
"4.3","3","86","IPA"
"4.3","3","86","Session"
"4.3","3","86","India"
"4.3","3","86","Session"
"4.3","3","86","Ale"
"4.7","3.5","14","Hefeweizen"
"4.3","3.5","35","Pale"
"4.3","3.5","35","Ale"
"4.3","3.5","35","English"
"7","4.5","0","Porter"
"7","4.5","0","Other"
"5.6","3.5","40","Rye"
"5.6","3.5","40","Beer"
"5.3","2.75","15","Hefeweizen"
"14","4.75","25","Stout"
"14","4.75","25","Imperial"
"14","4.75","25","Double"
"10","4","30","Strong"
"10","4","30","Ale"
"10","4","30","American"
"5.3","2.75","0","Pilsner"
"5.3","2.75","0","German"
"5.2","3.75","45","Pale"
"5.2","3.75","45","Ale"
"5.2","3.75","45","American"
"5.5","3.5","82","Gluten-Free"
"4.7","3.5","0","Cider"
"4.7","1.75","0","Cider"
"7.5","4.25","0","Cider"
"9.5","3.5","90","IPA"
"9.5","3.5","90","Imperial"
"9.5","3.5","90","Double"
"7.5","4","82","IPA"
"7.5","4","82","Imperial"
"7.5","4","82","Double"
"7.5","4","82","Black"
"6.2","3.75","0","IPA"
"6.2","3.75","0","White"
"5.2","2.5","21","Lager"
"5.2","2.5","21","Euro"
"8.7","3.5","65","IPA"
"8.7","3.5","65","Imperial"
"8.7","3.5","65","Double"
"5.2","3.5","22","Pale"
"5.2","3.5","22","Ale"
"5.2","3.5","22","American"
"7","2.5","0","American"
"7","2.5","0","Wild"
"7","2.5","0","Ale"
"7.5","3","75","IPA"
"7.5","3","75","American"
"8.5","3.5","33","Belgian"
"8.5","3.5","33","Strong"
"8.5","3.5","33","Golden"
"8.5","3.5","33","Ale"
"4.7","3.25","55","Pale"
"4.7","3.25","55","Ale"
"4.7","3.25","55","American"
"5.6","3","0","Pale"
"5.6","3","0","Ale"
"5.6","3","0","American"
"4","3.25","0","IPA"
"4","3.25","0","American"
"5.3","3","0","Red"
"5.3","3","0","Ale"
"5.3","3","0","Irish"
"5.3","3.75","12","Dunkelweizen"
"5.4","3.5","0","IPA"
"5.4","3.5","0","Session"
"5.4","3.5","0","India"
"5.4","3.5","0","Session"
"5.4","3.5","0","Ale"
"5.9","4.5","20","Rye"
"5.9","4.5","20","Beer"
"5.5","3.5","13","Witbier"
"6.5","2.25","40","IPA"
"6.5","2.25","40","American"
"5.3","2.5","0","Lager"
"5.3","2.5","0","Dortmunder"
"5.3","2.5","0","Export"
"5.6","3","0","Brown"
"5.6","3","0","Ale"
"5.6","3","0","English"
"4.5","3.25","0","Golden"
"4.5","3.25","0","Ale"
"4.5","4","32","Pale"
"4.5","4","32","Wheat"
"4.5","4","32","Ale"
"4.5","4","32","American"
"5.1","3.5","21","Lager"
"5.1","3.5","21","Helles"
"5.5","3.75","0","Pale"
"5.5","3.75","0","Ale"
"5.5","3.75","0","American"
"7.2","3.5","90","IPA"
"7.2","3.5","90","American"
"6.5","4","50","IPA"
"6.5","4","50","English"
"4.7","3.25","55","Lager"
"4.7","3.25","55","American"
"4.7","3.25","55","Amber"
"4.7","3.25","55","Red"
"5","3.5","32","Pilsner"
"5","3.5","32","Other"
"4.2","3","0","Spiced"
"4.2","3","0","Herbed"
"4.2","3","0","Beer"
"6.2","4","65","Rye"
"6.2","4","65","IPA"
"6.2","3.5","0","Red"
"6.2","3.5","0","Ale"
"6.2","3.5","0","American"
"6.2","3.5","0","Amber"
"6.2","3.5","0","Red"
"4.7","3.25","60","Pale"
"4.7","3.25","60","Ale"
"4.7","3.25","60","American"
"4.5","3.5","29","Specialty"
"4.5","3.5","29","Grain"
"5.3","3.5","16","Kristallweizen"
"5.3","3.5","16",""
"4.4","3","0","Lager"
"4.4","3","0","Pale"
"4.6","2","10","Lager"
"4.6","2","10","North"
"4.6","2","10","American"
"4.6","2","10","Adjunct"
"5.5","3.5","0","Pale"
"5.5","3.5","0","Wheat"
"5.5","3.5","0","Ale"
"5.5","3.5","0","American"
"9.2","4","22","Belgian"
"9.2","4","22","Strong"
"9.2","4","22","Dark"
"9.2","4","22","Ale"
"7.2","3.75","75","IPA"
"7.2","3.75","75","American"
"11.8","5","70","Stout"
"11.8","5","70","American"
"11.8","5","70","Imperial"
"11.8","5","70","Double"
"7.2","4.25","75","IPA"
"7.2","4.25","75","American"
"5","2","15","Lager"
"5","2","15","Euro"
"4.5","3","16","Blonde"
"4.5","3","16","Ale"
"5.9","4","50","Scottish"
"5.9","4","50","Ale"
"5.2","3.75","38","Saison"
"5.2","3.75","38","Farmhouse"
"5.2","3.75","38","Ale"
"5","3.25","45","Porter"
"5","3.25","45","Other"
"5.3","3.75","0","Stout"
"5.3","3.75","0","Other"
"4.5","2.5","0","Lager"
"4.5","2.5","0","Euro"
"4.5","3.25","0","Blonde"
"4.5","3.25","0","Ale"
"5.8","4","30","Brown"
"5.8","4","30","Ale"
"5.8","4","30","English"
"7.2","3.25","75","IPA"
"7.2","3.25","75","American"
"4.5","3","55","Gluten-Free"
"4.4","4.5","60","IPA"
"4.4","4.5","60","American"
"4.5","4.25","50","IPA"
"4.5","4.25","50","Session"
"4.5","4.25","50","India"
"4.5","4.25","50","Session"
"4.5","4.25","50","Ale"
"6","2.25","0","Gr?tzer"
"6","2.25","0","Grodziskie"
"7.3","4","0","IPA"
"7.3","4","0","White"
"4.8","3.5","35","California"
"4.8","3.5","35","Common"
"4.7","3.25","0","Hefeweizen"
"7.3","4.25","70","IPA"
"7.3","4.25","70","American"
"7.5","4","67","Pilsner"
"7.5","4","67","Imperial"
"7.5","4","67","Double"
"7.2","3.75","55","IPA"
"7.2","3.75","55","International"
"5.7","3.5","0","Blonde"
"5.7","3.5","0","Ale"
"6.5","3.5","66","IPA"
"6.5","3.5","66","International"
"4.7","3.25","0","M?rzen"
"6.8","4.5","65","IPA"
"6.8","4.5","65","American"
"5.2","3","0","Kristallweizen"
"5.2","3","0",""
"3.5","2","0","English"
"3.5","2","0","Bitter"
"6","3.75","60","Gluten-Free"
"4.5","3.25","30","Australian"
"4.5","3.25","30","Sparkling"
"4.5","3.25","30","Ale"
"4.7","3","15","Witbier"
"7.3","3.75","0","Strong"
"7.3","3.75","0","Ale"
"7.3","3.75","0","English"
"5.5","3.5","0","Pale"
"5.5","3.5","0","Wheat"
"5.5","3.5","0","Ale"
"5.5","3.5","0","American"
"5.5","3.5","0","Pale"
"5.5","3.5","0","Ale"
"5.5","3.5","0","American"
"6.3","3.75","0","IPA"
"6.3","3.75","0","American"
"6.5","3.5","100","IPA"
"6.5","3.5","100","American"
"4","2","0","Golden"
"4","2","0","Ale"
"6.3","3","0","IPA"
"6.3","3","0","Black"
"6.3","3","0","Cascadian"
"6.3","3","0","Dark"
"6.3","3","0","Ale"
"4.5","3","0","Pilsner"
"4.5","3","0","Other"
"4.6","3.25","70","IPA"
"4.6","3.25","70","Session"
"4.6","3.25","70","India"
"4.6","3.25","70","Session"
"4.6","3.25","70","Ale"
