"beer_abv","rating","beer_ibu","style"
"4.6","3.5","29","Red"
"4.6","3.5","29","Ale"
"4.6","3.5","29","Other"
"4.7","4.25","0","IPA"
"4.7","4.25","0","Session"
"4.7","4.25","0","India"
"4.7","4.25","0","Session"
"4.7","4.25","0","Ale"
"4.6","4","0","Lager"
"4.6","4","0","Pale"
"5.2","3","0","Gluten-Free"
"4.5","4","0","Smoked"
"4.5","4","0","Beer"
"4.3","2","0","Lager"
"4.3","2","0","North"
"4.3","2","0","American"
"4.3","2","0","Adjunct"
"4.5","2","0","Spiced"
"4.5","2","0","Herbed"
"4.5","2","0","Beer"
"4.5","2.5","21","Lager"
"4.5","2.5","21","Pale"
"11","4.25","65","Stout"
"11","4.25","65","Imperial"
"11","4.25","65","Double"
"5.2","3.5","0","Pilsner"
"5.2","3.5","0","Other"
"5","4.25","55","IPA"
"5","4.25","55","American"
"4.45","1.25","10","Lager"
"4.45","1.25","10","North"
"4.45","1.25","10","American"
"4.45","1.25","10","Adjunct"
"4.5","2.25","24","Gluten-Free"
"5","4.5","32","Porter"
"5","4.5","32","English"
"4.9","3.5","0","Lager"
"4.9","3.5","0","Pale"
"6.5","4.5","35","IPA"
"6.5","4.5","35","Belgian"
"10.5","4.5","75","Stout"
"10.5","4.5","75","Russian"
"10.5","4.5","75","Imperial"
"5.5","3","32","Pale"
"5.5","3","32","Ale"
"5.5","3","32","Belgian"
"5.4","2.5","22","Pale"
"5.4","2.5","22","Ale"
"5.4","2.5","22","American"
"9.3","3.5","70","Stout"
"9.3","3.5","70","Russian"
"9.3","3.5","70","Imperial"
"5","3","0","Mead"
"5","3","0","Other"
"7","4","100","IPA"
"7","4","100","American"
"6","3.5","30","Saison"
"6","3.5","30","Farmhouse"
"6","3.5","30","Ale"
"5.1","3","0","Lager"
"5.1","3","0","Euro"
"5","3","18","English"
"5","3","18","Bitter"
"6","3.25","0","Pale"
"6","3.25","0","Ale"
"6","3.25","0","American"
"4.6","4.5","0","Gluten-Free"
"4.3","3","25","Lager"
"4.3","3","25","Vienna"
"4.2","3.5","0","Pale"
"4.2","3.5","0","Ale"
"4.2","3.5","0","English"
"6.8","3","23","Porter"
"6.8","3","23","Baltic"
"4.7","4","15","Hefeweizen"
"4.7","3.5","0","Stout"
"4.7","3.5","0","Other"
"4.5","2","20","Blonde"
"4.5","2","20","Ale"
"4.5","3.5","61","IPA"
"4.5","3.5","61","English"
"4.7","3.5","15","Witbier"
"5.6","5","0","IPA"
"5.6","5","0","White"
"8","3","0","Lager"
"8","3","0","Euro"
"8","3","0","Strong"
"5.7","3","35","IPA"
"5.7","3","35","English"
"4.7","4","40","Pilsner"
"4.7","4","40","Other"
"4.6","3.5","17","Lager"
"4.6","3.5","17","Euro"
"4.2","3.5","20","Lager"
"4.2","3.5","20","Vienna"
"5.2","4","55","Porter"
"5.2","4","55","Baltic"
"5.5","3","35","IPA"
"5.5","3","35","English"
"7.5","4.5","25","Porter"
"7.5","4.5","25","Other"
"8.7","3","100","IPA"
"8.7","3","100","English"
"5.1","3.5","25","Red"
"5.1","3.5","25","Ale"
"5.1","3.5","25","American"
"5.1","3.5","25","Amber"
"5.1","3.5","25","Red"
"6.9","3.5","5","Winter"
"6.9","3.5","5","Warmer"
"4.7","3","28","Schwarzbier"
"9","3","90","IPA"
"9","3","90","Imperial"
"9","3","90","Double"
"4.4","3","20","Golden"
"4.4","3","20","Ale"
"7.4","2.5","0","Stout"
"7.4","2.5","0","Russian"
"7.4","2.5","0","Imperial"
"8.3","3","83","IPA"
"8.3","3","83","Imperial"
"8.3","3","83","Double"
"5.3","4","40","Rye"
"5.3","4","40","Beer"
"10.7","4","60","Stout"
"10.7","4","60","Russian"
"10.7","4","60","Imperial"
"9.5","3.5","25","Belgian"
"9.5","3.5","25","Tripel"
"6","3","0","Red"
"6","3","0","Ale"
"6","3","0","American"
"6","3","0","Amber"
"6","3","0","Red"
"5.8","4.5","35","Pale"
"5.8","4.5","35","Ale"
"5.8","4.5","35","American"
"5","2","50","Stout"
"5","2","50","Other"
"6.8","3.5","73","IPA"
"6.8","3.5","73","American"
"6.9","4.25","72","Rye"
"6.9","4.25","72","Beer"
"4.5","3","36","Stout"
"4.5","3","36","Irish"
"4.5","3","36","Dry"
"4.7","3","0","Pumpkin"
"4.7","3","0","Yam"
"4.7","3","0","Beer"
"6","3.5","45","Saison"
"6","3.5","45","Farmhouse"
"6","3.5","45","Ale"
"9.5","4","30","Porter"
"9.5","4","30","Imperial"
"9.5","4","30","Double"
"6.8","3","20","Belgian"
"6.8","3","20","Dubbel"
"4.7","2.5","0","Pilsner"
"4.7","2.5","0","Czech"
"4.2","3.5","0","Pale"
"4.2","3.5","0","Ale"
"4.2","3.5","0","American"
"7.3","4","0","Strong"
"7.3","4","0","Ale"
"7.3","4","0","English"
"6","4.5","0","Rye"
"6","4.5","0","Beer"
"4.8","3.5","0","Sahti"
"0","3","0","Stout"
"0","3","0","American"
"5.3","3","30","Lager"
"5.3","3","30","Pale"
"4.2","3.5","0","Winter"
"4.2","3.5","0","Ale"
"6","4","0","Porter"
"6","4","0","Other"
"5.9","3.5","64","IPA"
"5.9","3.5","64","Black"
"5.9","3.5","64","Cascadian"
"5.9","3.5","64","Dark"
"5.9","3.5","64","Ale"
"4.7","3.5","20","Pale"
"4.7","3.5","20","Ale"
"4.7","3.5","20","American"
"4.3","3.5","0","Smoked"
"4.3","3.5","0","Beer"
"4.5","3","35","Pilsner"
"4.5","3","35","German"
"9","3.5","88","Stout"
"9","3.5","88","Imperial"
"9","3.5","88","Double"
"4.5","2.5","0","Porter"
"4.5","2.5","0","English"
"9","3.5","100","IPA"
"9","3.5","100","Black"
"9","3.5","100","Cascadian"
"9","3.5","100","Dark"
"9","3.5","100","Ale"
"10.5","3","0","IPA"
"10.5","3","0","Imperial"
"10.5","3","0","Double"
"6.3","4","43","Smoked"
"6.3","4","43","Beer"
"5.4","2","28","Saison"
"5.4","2","28","Farmhouse"
"5.4","2","28","Ale"
"10","3.5","25","Belgian"
"10","3.5","25","Strong"
"10","3.5","25","Golden"
"10","3.5","25","Ale"
"6.2","3","0","Brown"
"6.2","3","0","Ale"
"6.2","3","0","English"
"8.1","3","66","IPA"
"8.1","3","66","Imperial"
"8.1","3","66","Double"
"7.2","4","85","IPA"
"7.2","4","85","American"
"9","3","35","Belgian"
"9","3","35","Quad"
"0.5","0.5","0","Non-Alcoholic"
"6.7","3.5","0","Brown"
"6.7","3.5","0","Ale"
"6.7","3.5","0","Belgian"
"5.1","3","32","Pilsner"
"5.1","3","32","German"
"7.2","3.5","45","Porter"
"7.2","3.5","45","Baltic"
"7.1","3.5","0","Doppelbock"
"7.1","3.5","0",""
"5.2","3","22","Lager"
"5.2","3","22","Dortmunder"
"5.2","3","22","Export"
"5.8","3.5","17","Festbier"
"4.7","2.5","23","Lager"
"4.7","2.5","23","Winter"
"6.2","3.5","0","Stout"
"6.2","3.5","0","Oatmeal"
"4.7","2.5","50","IPA"
"4.7","2.5","50","Session"
"4.7","2.5","50","India"
"4.7","2.5","50","Session"
"4.7","2.5","50","Ale"
"4.2","2.5","0","Golden"
"4.2","2.5","0","Ale"
"4.7","2.5","40","Red"
"4.7","2.5","40","Ale"
"4.7","2.5","40","American"
"4.7","2.5","40","Amber"
"4.7","2.5","40","Red"
"12","3.5","0","Strong"
"12","3.5","0","Ale"
"12","3.5","0","English"
"10.5","3.5","11","Belgian"
"10.5","3.5","11","Strong"
"10.5","3.5","11","Dark"
"10.5","3.5","11","Ale"
"4.5","2.5","35","Pilsner"
"4.5","2.5","35","Other"
"5.4","3.5","0","Porter"
"5.4","3.5","0","English"
"6.5","3.5","0","Bock"
"6","3","50","IPA"
"6","3","50","American"
"8","4.5","30","Stout"
"8","4.5","30","Other"
"11.2","1.5","0","Barleywine"
"11.2","1.5","0","English"
"9","3.5","101","IPA"
"9","3.5","101","Imperial"
"9","3.5","101","Double"
"8.5","3.5","90","IPA"
"8.5","3.5","90","Imperial"
"8.5","3.5","90","Double"
"10.9","3.5","0","Belgian"
"10.9","3.5","0","Strong"
"10.9","3.5","0","Dark"
"10.9","3.5","0","Ale"
"6.3","0.5","30","Saison"
"6.3","0.5","30","Farmhouse"
"6.3","0.5","30","Ale"
"10.5","3.5","0","Barleywine"
"10.5","3.5","0","English"
"7.1","2.5","0","Bock"
"5.6","3.5","0","Scottish"
"5.6","3.5","0","Ale"
"7.2","3","50","Winter"
"7.2","3","50","Ale"
"4.6","3","0","Pilsner"
"4.6","3","0","Czech"
"4.5","3","0","Lager"
"4.5","3","0","Winter"
"4.7","2","0","Lager"
"4.7","2","0","Euro"
"4.5","2","0","Stout"
"4.5","2","0","Milk"
"4.5","2","0","Sweet"
"10.5","4.5","40","Porter"
"10.5","4.5","40","Imperial"
"10.5","4.5","40","Double"
"8","2.5","0","Sahti"
"8.5","4","50","Scotch"
"8.5","4","50","Ale"
"8.5","4","50","Wee"
"8.5","4","50","Heavy"
"6.2","1","20","Saison"
"6.2","1","20","Farmhouse"
"6.2","1","20","Ale"
"4.5","3.5","46","Red"
"4.5","3.5","46","Ale"
"4.5","3.5","46","American"
"4.5","3.5","46","Amber"
"4.5","3.5","46","Red"
"9","3.5","100","Stout"
"9","3.5","100","American"
"9","3.5","100","Imperial"
"9","3.5","100","Double"
"4.5","3.25","28","Lager"
"4.5","3.25","28","Pale"
"4.5","3","0","Pale"
"4.5","3","0","Ale"
"4.5","3","0","English"
"6.4","2.5","0","Strong"
"6.4","2.5","0","Ale"
"6.4","2.5","0","English"
"8.2","3.5","23","Scotch"
"8.2","3.5","23","Ale"
"8.2","3.5","23","Wee"
"8.2","3.5","23","Heavy"
"4.8","3","0","Lager"
"4.8","3","0","Helles"
"4.5","2","0","Lager"
"4.5","2","0","Pale"
"6.5","2.5","55","IPA"
"6.5","2.5","55","English"
"4.9","3.5","0","Stout"
"4.9","3.5","0","Other"
"6.2","3.5","65","Spiced"
"6.2","3.5","65","Herbed"
"6.2","3.5","65","Beer"
"4.6","3","22","Red"
"4.6","3","22","Ale"
"4.6","3","22","Irish"
"6.2","3.5","77","IPA"
"6.2","3.5","77","American"
"8","1.5","70","IPA"
"8","1.5","70","Belgian"
"5","4.5","40","Saison"
"5","4.5","40","Farmhouse"
"5","4.5","40","Ale"
"7.5","3","0","Fruit"
"7.5","3","0","Beer"
"4.6","2","0","Malt"
"4.6","2","0","Liquor"
"4.6","2","0",""
"4.5","4","50","IPA"
"4.5","4","50","Session"
"4.5","4","50","India"
"4.5","4","50","Session"
"4.5","4","50","Ale"
"10","5","60","Porter"
"10","5","60","Imperial"
"10","5","60","Double"
"6.75","3","35","Red"
"6.75","3","35","Ale"
"6.75","3","35","American"
"6.75","3","35","Amber"
"6.75","3","35","Red"
"7.5","2","80","IPA"
"7.5","2","80","Imperial"
"7.5","2","80","Double"
"4.5","3","30","Rye"
"4.5","3","30","Beer"
"4.5","4.5","47","Golden"
"4.5","4.5","47","Ale"
"4.7","4","0","Other"
"6.5","3","0","Smoked"
"6.5","3","0","Beer"
"6.9","3.5","71","IPA"
"6.9","3.5","71","American"
"10.2","4.5","38","Belgian"
"10.2","4.5","38","Quad"
"8.5","3.5","25","Belgian"
"8.5","3.5","25","Strong"
"8.5","3.5","25","Dark"
"8.5","3.5","25","Ale"
"4.7","3.5","0","Lager"
"4.7","3.5","0","Pale"
"5.3","3.5","0","M?rzen"
"6.6","4","0","IPA"
"6.6","4","0","American"
"5.5","2.5","0","Smoked"
"5.5","2.5","0","Beer"
"6.2","3.5","77","IPA"
"6.2","3.5","77","American"
"8.1","3.5","0","Belgian"
"8.1","3.5","0","Strong"
"8.1","3.5","0","Dark"
"8.1","3.5","0","Ale"
"4.2","2","0","Red"
"4.2","2","0","Ale"
"4.2","2","0","American"
"4.2","2","0","Amber"
"4.2","2","0","Red"
"9.2","3","150","IPA"
"9.2","3","150","Imperial"
"9.2","3","150","Double"
"4.3","1","0","Specialty"
"4.3","1","0","Grain"
"4.7","0.5","0","Lager"
"4.7","0.5","0","Pale"
"7.5","2","0","Stout"
"7.5","2","0","Other"
"4.5","3.5","4","Lager"
"4.5","3.5","4","Pale"
"4.3","3.5","0","Pale"
"4.3","3.5","0","Ale"
"4.3","3.5","0","English"
"4.8","3.5","0","Lager"
"4.8","3.5","0","Pale"
"10.5","4","40","Porter"
"10.5","4","40","Imperial"
"10.5","4","40","Double"
"5.5","4","43","IPA"
"5.5","4","43","American"
"4.6","2","11","Pilsner"
"4.6","2","11","Other"
"4.1","3","0","Pale"
"4.1","3","0","Ale"
"4.1","3","0","English"
"5.8","2.5","25","M?rzen"
"4.5","3","10","Spiced"
"4.5","3","10","Herbed"
"4.5","3","10","Beer"
"4.7","1.5","18","California"
"4.7","1.5","18","Common"
"4.6","3.5","0","Red"
"4.6","3.5","0","Ale"
"4.6","3.5","0","Irish"
"6.2","3.5","65","Pale"
"6.2","3.5","65","Ale"
"6.2","3.5","65","American"
"8.3","4","65","IPA"
"8.3","4","65","Imperial"
"8.3","4","65","Double"
"5.2","3","17","Lager"
"5.2","3","17","Pale"
"4.8","2","22","Lager"
"4.8","2","22","Pale"
"6","1.5","0","Pumpkin"
"6","1.5","0","Yam"
"6","1.5","0","Beer"
"4.5","3.5","15","Lager"
"4.5","3.5","15","Dark"
"4.5","4","30","Pale"
"4.5","4","30","Ale"
"4.5","4","30","American"
"4","2.5","0","English"
"4","2.5","0","Bitter"
"3.5","2","0","Lager"
"3.5","2","0","Pale"
"6.5","5","25","Blonde"
"6.5","5","25","Ale"
"5.5","4","0","Stout"
"5.5","4","0","Oatmeal"
"4.5","3.5","25","Brown"
"4.5","3.5","25","Ale"
"4.5","3.5","25","English"
"5.9","3.5","0","Pilsner"
"5.9","3.5","0","Other"
"5.6","4","60","IPA"
"5.6","4","60","American"
"6.1","3.25","0","IPA"
"6.1","3.25","0","English"
"7","2.5","0","IPA"
"7","2.5","0","Imperial"
"7","2.5","0","Double"
"10","3","0","Belgian"
"10","3","0","Strong"
"10","3","0","Golden"
"10","3","0","Ale"
"8","4.25","102","IPA"
"8","4.25","102","Imperial"
"8","4.25","102","Double"
"4.5","3.5","0","Lager"
"4.5","3.5","0","Pale"
"4.5","2.5","0","Pilsner"
"4.5","2.5","0","Other"
"9.2","4.5","82","Stout"
"9.2","4.5","82","American"
"9.2","4.5","82","Imperial"
"9.2","4.5","82","Double"
"6","4","0","IPA"
"6","4","0","English"
"6.9","2.5","70","IPA"
"6.9","2.5","70","American"
"4","0.5","0","Lager"
"4","0.5","0","Euro"
"4","0.5","0","Dark"
"4.7","4.5","0","Rye"
"4.7","4.5","0","Beer"
"5.8","2.5","0","Saison"
"5.8","2.5","0","Farmhouse"
"5.8","2.5","0","Ale"
"4.5","3.5","0","Stout"
"4.5","3.5","0","Milk"
"4.5","3.5","0","Sweet"
"10.4","2.5","178","IPA"
"10.4","2.5","178","Triple"
"8.4","4","50","Smoked"
"8.4","4","50","Beer"
"4.9","2.25","0","Pilsner"
"4.9","2.25","0","German"
"4.1","4","0","Blonde"
"4.1","4","0","Ale"
"4.1","4","0","Belgian"
"4.1","4","0","Blonde"
"4.1","4","0","Golden"
"4.5","1","0","Gluten-Free"
"4.7","3","41","IPA"
"4.7","3","41","Session"
"4.7","3","41","India"
"4.7","3","41","Session"
"4.7","3","41","Ale"
"4.2","3.25","0","Lager"
"4.2","3.25","0","Pale"
"5.3","4","30","Stout"
"5.3","4","30","Milk"
"5.3","4","30","Sweet"
"7.2","2","65","IPA"
"7.2","2","65","Imperial"
"7.2","2","65","Double"
"9.8","3","50","Old"
"9.8","3","50","Ale"
"5","3.5","0","Pale"
"5","3.5","0","Ale"
"5","3.5","0","American"
"4.7","3.5","35","Pale"
"4.7","3.5","35","Ale"
"4.7","3.5","35","American"
"5.3","3.5","11","Kristallweizen"
"5.3","3.5","11",""
"4.8","3","27","Pilsner"
"4.8","3","27","German"
"4.9","4","38","Pale"
"4.9","4","38","Ale"
"4.9","4","38","American"
"0","3.5","0","Lager"
"0","3.5","0","Dunkel"
"0","3.5","0","Munich"
"6","4","0","Kellerbier"
"6","4","0","Zwickelbier"
"5.2","3.5","14","Hefeweizen"
"5.1","2.5","27","Pilsner"
"5.1","2.5","27","German"
"4.8","2","0","K?lsch"
"5","3","0","Lager"
"5","3","0","Helles"
"5.2","2.5","0","Lager"
"5.2","2.5","0","Helles"
"5.2","1.5","25","Lager"
"5.2","1.5","25","Pale"
"4.5","2","0","Lager"
"4.5","2","0","Pale"
"5","3.5","31","Pale"
"5","3.5","31","Ale"
"5","3.5","31","English"
"4.5","3.5","0","Lager"
"4.5","3.5","0","Euro"
"7.2","4","65","IPA"
"7.2","4","65","American"
"5","3","35","California"
"5","3","35","Common"
"6.4","3","58","IPA"
"6.4","3","58","American"
"4.1","3","30","Pale"
"4.1","3","30","Ale"
"4.1","3","30","American"
"5.7","2.5","78","Pale"
"5.7","2.5","78","Ale"
"5.7","2.5","78","American"
"4.6","1.5","18","Pilsner"
"4.6","1.5","18","Other"
"4.5","4","0","Rye"
"4.5","4","0","Beer"
"5.7","4","30","Pale"
"5.7","4","30","Wheat"
"5.7","4","30","Ale"
"5.7","4","30","American"
"5.5","3","15","Kellerbier"
"5.5","3","15","Zwickelbier"
"5","3.5","20","Lager"
"5","3.5","20","Pale"
"4.5","4","0","Stout"
"4.5","4","0","Other"
"4.6","3","0","Lager"
"4.6","3","0","Euro"
"4.8","3","15","Hefeweizen"
"5.7","3","25","Saison"
"5.7","3","25","Farmhouse"
"5.7","3","25","Ale"
"14","3.5","0","Stout"
"14","3.5","0","American"
"14","3.5","0","Imperial"
"14","3.5","0","Double"
"6","4","75","Sour"
"6","4","75","Farmhouse"
"6","4","75","IPA"
"4.3","4","0","Witbier"
"4","3.5","10","Pale"
"4","3.5","10","Ale"
"4","3.5","10","American"
"4.9","3","0","Hefeweizen"
"4.5","3.5","25","English"
"4.5","3.5","25","Bitter"
"5","3.5","0","Lager"
"5","3.5","0","Pale"
"4.7","4","55","IPA"
"4.7","4","55","English"
"5.4","3","14","Hefeweizen"
"4.7","4","45","Pale"
"4.7","4","45","Ale"
"4.7","4","45","American"
"4.5","4","0","Pale"
"4.5","4","0","Ale"
"4.5","4","0","American"
"6.4","3.5","70","IPA"
"6.4","3.5","70","Black"
"6.4","3.5","70","Cascadian"
"6.4","3.5","70","Dark"
"6.4","3.5","70","Ale"
"7.1","3.5","0","IPA"
"7.1","3.5","0","American"
"5.6","2.5","45","Red"
"5.6","2.5","45","Ale"
"5.6","2.5","45","American"
"5.6","2.5","45","Amber"
"5.6","2.5","45","Red"
"4.5","3","35","Lager"
"4.5","3","35","American"
"4.5","3","35","Light"
"7.75","1","0","IPA"
"7.75","1","0","American"
"8.2","3.5","70","IPA"
"8.2","3.5","70","Imperial"
"8.2","3.5","70","Double"
"5.2","3.5","21","Lager"
"5.2","3.5","21","Helles"
"6.3","4","0","Strong"
"6.3","4","0","Ale"
"6.3","4","0","English"
"6.5","3.5","0","Doppelbock"
"6.5","3.5","0",""
"4.7","3.5","42","IPA"
"4.7","3.5","42","Session"
"4.7","3.5","42","India"
"4.7","3.5","42","Session"
"4.7","3.5","42","Ale"
"4.7","4","0","Pale"
"4.7","4","0","Ale"
"4.7","4","0","New"
"4.7","4","0","Zealand"
"5.3","3.5","40","Pale"
"5.3","3.5","40","Ale"
"5.3","3.5","40","American"
"4.7","4","0","Lager"
"4.7","4","0","Pale"
"5.5","4","0","Schwarzbier"
"4","3.5","34","Stout"
"4","3.5","34","Irish"
"4","3.5","34","Dry"
"5.3","3.5","0","Hefeweizen"
"4.2","3.5","45","Pale"
"4.2","3.5","45","Ale"
"4.2","3.5","45","English"
"6.5","3.5","45","Porter"
"6.5","3.5","45","American"
"5.8","2.5","0","Hefeweizen"
"7.2","3","70","IPA"
"7.2","3","70","American"
"7.2","4","70","IPA"
"7.2","4","70","American"
"5.7","4","0","Saison"
"5.7","4","0","Farmhouse"
"5.7","4","0","Ale"
"5.5","4.5","0","Hefeweizen"
"8.7","3.5","100","IPA"
"8.7","3.5","100","Imperial"
"8.7","3.5","100","Double"
"8","4","0","Stout"
"8","4","0","American"
"5.4","3.5","17","Lager"
"5.4","3.5","17","Pale"
"7.2","4","70","IPA"
"7.2","4","70","American"
"4.5","3","0","Lager"
"4.5","3","0","Euro"
"4.5","3","0","Dark"
"4.7","2.5","0","Lager"
"4.7","2.5","0","Pale"
"7","4","72","IPA"
"7","4","72","English"
"5.7","4","56","Pale"
"5.7","4","56","Ale"
"5.7","4","56","American"
"6.5","3","0","Smoked"
"6.5","3","0","Beer"
"6.5","3.5","65","IPA"
"6.5","3.5","65","Black"
"6.5","3.5","65","Cascadian"
"6.5","3.5","65","Dark"
"6.5","3.5","65","Ale"
"6.4","3","69","IPA"
"6.4","3","69","American"
"4.7","4.5","30","Pilsner"
"4.7","4.5","30","Other"
"5.5","3.5","0","Kellerbier"
"5.5","3.5","0","Zwickelbier"
"7","4","22","Belgian"
"7","4","22","Dubbel"
"5.3","4","0","Hefeweizen"
"6.9","3.5","0","IPA"
"6.9","3.5","0","American"
"5.5","3.5","70","Pale"
"5.5","3.5","70","Ale"
"5.5","3.5","70","American"
"5","3","18","Lager"
"5","3","18","Pale"
"5.1","1.5","0","Lager"
"5.1","1.5","0","Pale"
"4.2","3.5","0","Stout"
"4.2","3.5","0","Other"
"3.8","3.5","0","Blonde"
"3.8","3.5","0","Ale"
"4.6","4","0","English"
"4.6","4","0","Bitter"
"5","3","35","Golden"
"5","3","35","Ale"
"7","3","0","Strong"
"7","3","0","Ale"
"7","3","0","English"
"6.5","3","0","Stout"
"6.5","3","0","Milk"
"6.5","3","0","Sweet"
"5","2","30","Pale"
"5","2","30","Ale"
"5","2","30","American"
"5.8","4","0","Stout"
"5.8","4","0","Other"
"4.3","3.5","0","English"
