"beer_abv","rating","beer_ibu","style"
"4.3","3.5","0","Bitter"
"9","4","88","IPA"
"9","4","88","Imperial"
"9","4","88","Double"
"4.7","2.5","0","Pilsner"
"4.7","2.5","0","Czech"
"4.6","4","0","Porter"
"4.6","4","0","Other"
"4.5","4","0","Hefeweizen"
"8.3","4","0","Belgian"
"8.3","4","0","Tripel"
"7.5","5","0","Doppelbock"
"7.5","5","0",""
"10","3.5","50","Strong"
"10","3.5","50","Ale"
"10","3.5","50","English"
"6.9","5","14","Stout"
"6.9","5","14","Oatmeal"
"5.8","4","15","Stout"
"5.8","4","15","Oatmeal"
"4.6","2","0","IPA"
"4.6","2","0","English"
"6.8","3","0","Stout"
"6.8","3","0","Imperial"
"6.8","3","0","Oatmeal"
"5.4","4","0","Porter"
"5.4","4","0","Other"
"4.7","4","47","Pale"
"4.7","4","47","Ale"
"4.7","4","47","American"
"4.6","4","0","Witbier"
"4.6","4","45","Saison"
"4.6","4","45","Farmhouse"
"4.6","4","45","Ale"
"3.8","4","0","English"
"3.8","4","0","Bitter"
"4.5","2.75","46","IPA"
"4.5","2.75","46","Session"
"4.5","2.75","46","India"
"4.5","2.75","46","Session"
"4.5","2.75","46","Ale"
"6","4","40","Porter"
"6","4","40","Other"
"6.2","4","0","Spiced"
"6.2","4","0","Herbed"
"6.2","4","0","Beer"
"4.5","3","43","Pilsner"
"4.5","3","43","Other"
"6.5","2","55","IPA"
"6.5","2","55","American"
"6","3","0","IPA"
"6","3","0","American"
"6.6","4","0","Pale"
"6.6","4","0","Ale"
"6.6","4","0","American"
"12","4","85","Barleywine"
"12","4","85","American"
"9.75","4","0","IPA"
"9.75","4","0","Imperial"
"9.75","4","0","Double"
"5.3","3","0","Altbier"
"6.5","4","66","IPA"
"6.5","4","66","American"
"4.7","3","0","Lager"
"4.7","3","0","Dunkel"
"4.7","3","0","Munich"
"6","4","0","Old"
"6","4","0","Ale"
"4.5","3","13","Lager"
"4.5","3","13","Pale"
"8","3.5","0","IPA"
"8","3.5","0","Imperial"
"8","3.5","0","Double"
"4.6","2","16","Lager"
"4.6","2","16","Euro"
"4.6","2","16","Dark"
"5","3.25","24","Lager"
"5","3.25","24","Euro"
"11","4","90","Stout"
"11","4","90","Russian"
"11","4","90","Imperial"
"5","4","0","Porter"
"5","4","0","Other"
"4.7","2","45","Pale"
"4.7","2","45","Ale"
"4.7","2","45","American"
"5.2","3.5","33","Lager"
"5.2","3.5","33","Vienna"
"6.2","4.5","46","IPA"
"6.2","4.5","46","American"
"8.2","4","72","IPA"
"8.2","4","72","Imperial"
"8.2","4","72","Double"
"8.2","3","70","IPA"
"8.2","3","70","Imperial"
"8.2","3","70","Double"
"9","3","0","Belgian"
"9","3","0","Quad"
"5","2","8","Lager"
"5","2","8","Euro"
"6.5","2","0","Bock"
"6.1","4","0","Porter"
"6.1","4","0","Other"
"4.3","3","0","Pilsner"
"4.3","3","0","Czech"
"4.1","3","0","Pilsner"
"4.1","3","0","Czech"
"5","3","38","Extra"
"5","3","38","Special"
"5","3","38","Strong"
"5","3","38","Bitter"
"6.3","2","63","IPA"
"6.3","2","63","Black"
"6.3","2","63","Cascadian"
"6.3","2","63","Dark"
"6.3","2","63","Ale"
"6","3","0","Stout"
"6","3","0","Other"
"7.5","3","50","IPA"
"7.5","3","50","American"
"7.2","4","65","IPA"
"7.2","4","65","Black"
"7.2","4","65","Cascadian"
"7.2","4","65","Dark"
"7.2","4","65","Ale"
"8.5","2","85","IPA"
"8.5","2","85","Imperial"
"8.5","2","85","Double"
"4.7","3","45","Red"
"4.7","3","45","Ale"
"4.7","3","45","American"
"4.7","3","45","Amber"
"4.7","3","45","Red"
"4.5","4","0","Lager"
"4.5","4","0","Pale"
"3.5","2.5","14","Lager"
"3.5","2.5","14","Pale"
"7","3","32","Pale"
"7","3","32","Ale"
"7","3","32","Belgian"
"4.5","3","29","Lager"
"4.5","3","29","Dunkel"
"4.5","3","29","Munich"
"4.5","2.75","18","Lager"
"4.5","2.75","18","Pale"
"4.2","3","0","Scottish"
"4.2","3","0","Ale"
"16","5","100","Stout"
"16","5","100","Imperial"
"16","5","100","Double"
"4.7","3","0","Witbier"
"4.6","3","20","Lager"
"4.6","3","20","Winter"
"4.4","4","0","English"
"4.4","4","0","Bitter"
"4.5","2","0","Lager"
"4.5","2","0","Pale"
"4.7","5","0","Dark"
"4.7","5","0","Ale"
"8.5","4.5","0","Porter"
"8.5","4.5","0","Baltic"
"4.5","3.5","39","IPA"
"4.5","3.5","39","Session"
"4.5","3.5","39","India"
"4.5","3.5","39","Session"
"4.5","3.5","39","Ale"
"8.5","4","0","Old"
"8.5","4","0","Ale"
"5","3","32","Pilsner"
"5","3","32","Czech"
"9","4","47","IPA"
"9","4","47","Belgian"
"4.3","4","0","Red"
"4.3","4","0","Ale"
"4.3","4","0","Irish"
"6.7","4","0","Doppelbock"
"6.7","4","0",""
"8.2","4","60","IPA"
"8.2","4","60","Imperial"
"8.2","4","60","Double"
"5.3","3","0","Winter"
"5.3","3","0","Ale"
"6.3","3","0","Rye"
"6.3","3","0","Beer"
"5","4","28","Stout"
"5","4","28","Milk"
"5","4","28","Sweet"
"10.5","3","85","Stout"
"10.5","3","85","American"
"10.5","3","85","Imperial"
"10.5","3","85","Double"
"7.2","4","66","IPA"
"7.2","4","66","American"
"4.5","4","27","Red"
"4.5","4","27","Ale"
"4.5","4","27","American"
"4.5","4","27","Amber"
"4.5","4","27","Red"
"8.7","5","50","Old"
"8.7","5","50","Ale"
"8.3","2","60","Stout"
"8.3","2","60","Oatmeal"
"4.7","2","0","Winter"
"4.7","2","0","Ale"
"7","3.5","0","Stout"
"7","3.5","0","Milk"
"7","3.5","0","Sweet"
"4.6","3","0","Rye"
"4.6","3","0","Beer"
"6.9","4.25","47","IPA"
"6.9","4.25","47","English"
"10.4","4","70","Stout"
"10.4","4","70","Russian"
"10.4","4","70","Imperial"
"7","3","38","Bock"
"7.5","3","0","Winter"
"7.5","3","0","Ale"
"7","3","50","Pale"
"7","3","50","Ale"
"7","3","50","Belgian"
"7","4","50","Porter"
"7","4","50","Other"
"8.5","3","0","Strong"
"8.5","3","0","Ale"
"8.5","3","0","English"
"4.5","2","0","Lager"
"4.5","2","0","Euro"
"6.5","3","0","Winter"
"6.5","3","0","Ale"
"6.7","4","0","IPA"
"6.7","4","0","American"
"4.5","4","0","Dark"
"4.5","4","0","Ale"
"9","3.5","75","Stout"
"9","3.5","75","Russian"
"9","3.5","75","Imperial"
"8","2.5","40","Rauchbier"
"4.7","3.5","0","Extra"
"4.7","3.5","0","Special"
"4.7","3.5","0","Strong"
"4.7","3.5","0","Bitter"
"5","3","0","Pale"
"5","3","0","Ale"
"5","3","0","New"
"5","3","0","Zealand"
"8","4","72","Stout"
"8","4","72","American"
"8","4","72","Imperial"
"8","4","72","Double"
"5.9","4","27","M?rzen"
"4.7","3.5","0","Lager"
"4.7","3.5","0","Pale"
"4.5","2","0","Porter"
"4.5","2","0","Other"
"4.5","4","35","Scottish"
"4.5","4","35","Ale"
"4.5","4","0","Winter"
"4.5","4","0","Ale"
"4.5","4","40","Pale"
"4.5","4","40","Ale"
"4.5","4","40","American"
"4.5","3","27","Winter"
"4.5","3","27","Ale"
"8.1","4","73","Stout"
"8.1","4","73","Russian"
"8.1","4","73","Imperial"
"3.8","3","0","English"
"3.8","3","0","Bitter"
"4.2","3","0","Pale"
"4.2","3","0","Ale"
"4.2","3","0","English"
"4.5","4","0","English"
"4.5","4","0","Bitter"
"5.7","2","65","Pale"
"5.7","2","65","Ale"
"5.7","2","65","American"
"4","4","0","Stout"
"4","4","0","Other"
"6.6","3","0","Fruit"
"6.6","3","0","Beer"
"9","3","50","Red"
"9","3","50","Ale"
"9","3","50","Imperial"
"9","3","50","Double"
"9.2","3","0","IPA"
"9.2","3","0","Imperial"
"9.2","3","0","Double"
"5.6","4","0","Pale"
"5.6","4","0","Ale"
"5.6","4","0","American"
"3.8","4","0","Lager"
"3.8","4","0","Dark"
"4.7","2.5","22","Lager"
"4.7","2.5","22","Pale"
"5.4","3","45","Pale"
"5.4","3","45","Ale"
"5.4","3","45","American"
"4.5","3.5","0","IPA"
"4.5","3.5","0","American"
"4.5","2.5","30","Lager"
"4.5","2.5","30","Dark"
"3.8","4","32","Lager"
"3.8","4","32","Dunkel"
"3.8","4","32","Munich"
"4.6","3","23","Pale"
"4.6","3","23","Ale"
"4.6","3","23","English"
"4.5","4.5","25","Stout"
"4.5","4.5","25","Oatmeal"
"4.5","3","30","English"
"4.5","3","30","Bitter"
"4.2","3","0","Pale"
"4.2","3","0","Ale"
"4.2","3","0","English"
"10","4","80","Barleywine"
"10","4","80","American"
"5","1","0","Pilsner"
"5","1","0","Czech"
"8.2","4","16","Weizenbock"
"5","4","0","Extra"
"5","4","0","Special"
"5","4","0","Strong"
"5","4","0","Bitter"
"4.2","3","0","Traditional"
"4.2","3","0","Ale"
"16","2","0","Stout"
"16","2","0","American"
"16","2","0","Imperial"
"16","2","0","Double"
"4.7","2.5","24","Lager"
"4.7","2.5","24","Pale"
"4.7","2.5","35","Pilsner"
"4.7","2.5","35","Other"
"4.9","3","0","Cream"
"4.9","3","0","Ale"
"5.2","3","0","Extra"
"5.2","3","0","Special"
"5.2","3","0","Strong"
"5.2","3","0","Bitter"
"7.2","4","250","IPA"
"7.2","4","250","American"
"4.7","2.5","0","Cider"
"8","5","0","Stout"
"8","5","0","American"
"8","5","0","Imperial"
"8","5","0","Double"
"4.7","3.5","0","Lager"
"4.7","3.5","0","Pale"
"5.7","4","29","Lager"
"5.7","4","29","Dunkel"
"5.7","4","29","Munich"
"15","4","70","Stout"
"15","4","70","American"
"15","4","70","Imperial"
"15","4","70","Double"
"7.7","4","17","Weizenbock"
"6.1","4.5","0","Blonde"
"6.1","4.5","0","Ale"
"6.1","4.5","0","Belgian"
"6.1","4.5","0","Blonde"
"6.1","4.5","0","Golden"
"4.3","3","20","Red"
"4.3","3","20","Ale"
"4.3","3","20","American"
"4.3","3","20","Amber"
"4.3","3","20","Red"
"4.9","3","0","Pilsner"
"4.9","3","0","German"
"6","4.5","0","Red"
"6","4.5","0","Ale"
"6","4.5","0","American"
"6","4.5","0","Amber"
"6","4.5","0","Red"
"8.2","3","52","Barleywine"
"8.2","3","52","English"
"4.7","3.25","15","Lager"
"4.7","3.25","15","Euro"
"5.2","3.5","0","Lager"
"5.2","3.5","0","Helles"
"7","4","24","Belgian"
"7","4","24","Dubbel"
"5.1","4","30","Rauchbier"
"6","4","0","IPA"
"6","4","0","English"
"7.2","4","0","Porter"
"7.2","4","0","Baltic"
"7.3","4","60","Sahti"
"3.9","2","120","Pale"
"3.9","2","120","Ale"
"3.9","2","120","International"
"5","4","35","Red"
"5","4","35","Ale"
"5","4","35","American"
"5","4","35","Amber"
"5","4","35","Red"
"8","3","28","Belgian"
"8","3","28","Strong"
"8","3","28","Dark"
"8","3","28","Ale"
"5.6","3.75","32","Porter"
"5.6","3.75","32","American"
"4.5","4","0","Cider"
"5.3","3.5","45","IPA"
"5.3","3.5","45","Belgian"
"7","4","0","Stout"
"7","4","0","Oatmeal"
"6.5","2","0","Porter"
"6.5","2","0","Other"
"4.8","3.5","0","Kellerbier"
"4.8","3.5","0","Zwickelbier"
"7.5","4","41","Saison"
"7.5","4","41","Farmhouse"
"7.5","4","41","Ale"
"8","4","0","Pale"
"8","4","0","Ale"
"8","4","0","American"
"8.2","3","60","IPA"
"8.2","3","60","Imperial"
"8.2","3","60","Double"
"6.2","4","60","IPA"
"6.2","4","60","American"
"7","5","60","Rye"
"7","5","60","IPA"
"4","2.5","12","Lager"
"4","2.5","12","Pale"
"4.1","2","33","English"
"4.1","2","33","Bitter"
"0.5","2","0","Non-Alcoholic"
"4.2","3.5","36","Porter"
"4.2","3.5","36","Other"
"3.7","3","30","Pale"
"3.7","3","30","Ale"
"3.7","3","30","American"
"9.4","4","60","Stout"
"9.4","4","60","Imperial"
"9.4","4","60","Oatmeal"
"8.8","3","70","IPA"
"8.8","3","70","Imperial"
"8.8","3","70","Double"
"8.8","3","70","Black"
"4.5","3","24","Lager"
"4.5","3","24","Pale"
"5.4","3","0","Lager"
"5.4","3","0","Euro"
"1.4","3","0","Pale"
"1.4","3","0","Wheat"
"1.4","3","0","Ale"
"1.4","3","0","American"
"4.5","4","0","Brown"
"4.5","4","0","Ale"
"4.5","4","0","English"
"4.6","4","0","Pilsner"
"4.6","4","0","Czech"
"0.5","4","45","Non-Alcoholic"
"4.2","3","10","Lager"
"4.2","3","10","American"
"4.2","3","10","Light"
"5","3","0","Red"
"5","3","0","Ale"
"5","3","0","American"
"5","3","0","Amber"
"5","3","0","Red"
"8.5","3","92","IPA"
"8.5","3","92","Imperial"
"8.5","3","92","Double"
"4.8","4","19","K?lsch"
"5.4","3","40","Spiced"
"5.4","3","40","Herbed"
"5.4","3","40","Beer"
"9","4","101","IPA"
"9","4","101","Imperial"
"9","4","101","Double"
"6","4","0","Stout"
"6","4","0","Other"
"7","4","0","IPA"
"7","4","0","Black"
"7","4","0","Cascadian"
"7","4","0","Dark"
"7","4","0","Ale"
"9","3.5","45","Belgian"
"9","3.5","45","Strong"
"9","3.5","45","Dark"
"9","3.5","45","Ale"
"4.4","3","0","English"
"4.4","3","0","Bitter"
"4.6","4","20","Lager"
"4.6","4","20","Pale"
"4.7","4","0","Rye"
"4.7","4","0","Beer"
"4.7","3","0","Pilsner"
"4.7","3","0","Other"
"5.3","3","0","IPA"
"5.3","3","0","English"
"8","3.5","80","Barleywine"
"8","3.5","80","American"
"4.6","4","0","Pilsner"
"4.6","4","0","Other"
"4.5","3","0","Cider"
"4.4","1","0","Pale"
"4.4","1","0","Ale"
"4.4","1","0","American"
"4.7","3","0","Cider"
"4.7","4","0","Cider"
"9","4","0","Rauchbier"
"5","3","19","Lager"
"5","3","19","Euro"
"4.3","3","0","Red"
"4.3","3","0","Ale"
"4.3","3","0","Irish"
"5.5","4","0","Brown"
"5.5","4","0","Ale"
"5.5","4","0","American"
"5.2","4","25","Stout"
"5.2","4","25","Milk"
"5.2","4","25","Sweet"
"5.4","4","0","Witbier"
"4.9","3.5","15","Witbier"
"9.5","4","36","Belgian"
"9.5","4","36","Tripel"
"4.7","3.5","0","Lager"
"4.7","3.5","0","Pale"
"4.7","3","35","Extra"
"4.7","3","35","Special"
"4.7","3","35","Strong"
"4.7","3","35","Bitter"
"4.5","3","0","Pilsner"
"4.5","3","0","Other"
"5.6","3","45","IPA"
"5.6","3","45","International"
"7","3","19","Belgian"
"7","3","19","Dubbel"
"4.5","1","20","Lambic"
"4.5","1","20","Traditional"
"6.3","4","0","Belgian"
"6.3","4","0","Strong"
"6.3","4","0","Golden"
"6.3","4","0","Ale"
"4.8","4","40","Pale"
"4.8","4","40","Ale"
"4.8","4","40","English"
"5","1","0","Witbier"
"11","3","14","Belgian"
"11","3","14","Quad"
"4.7","3","40","Pilsner"
"4.7","3","40","Czech"
"5.4","3.5","0","Hefeweizen"
"7.3","4","95","IPA"
"7.3","4","95","American"
"4.6","4","0","Rauchbier"
"4.7","3.5","0","Lager"
"4.7","3.5","0","Pale"
"4.5","3","19","Lager"
"4.5","3","19","Pale"
"5","4","12","Hefeweizen"
"4.7","3","0","Pilsner"
"4.7","3","0","Czech"
"4.5","2","26","Pilsner"
"4.5","2","26","Other"
"4.6","2","10","Lager"
"4.6","2","10","Pale"
"4.6","2","18","Lager"
"4.6","2","18","Pale"
"4.5","4","0","IPA"
"4.5","4","0","English"
"6.5","4","22","Belgian"
"6.5","4","22","Dubbel"
"4.6","3.5","0","K?lsch"
"6.5","4","0","Gluten-Free"
"5.9","4","55","IPA"
"5.9","4","55","English"
"4.6","4","39","Pale"
"4.6","4","39","Ale"
"4.6","4","39","New"
"4.6","4","39","Zealand"
"4.5","3","0","Blonde"
"4.5","3","0","Ale"
"2","3","0","Shandy"
"2","3","0","Radler"
"6.7","3","22","Blonde"
"6.7","3","22","Ale"
"6.7","3","22","Belgian"
"6.7","3","22","Blonde"
"6.7","3","22","Golden"
"4.6","2","20","Lager"
"4.6","2","20","Pale"
"7.1","3.25","65","IPA"
"7.1","3.25","65","American"
"6.7","4","75","IPA"
"6.7","4","75","American"
"4","3","0","Golden"
"4","3","0","Ale"
"6.5","4","0","Porter"
"6.5","4","0","English"
"5.5","3.25","35","Pale"
"5.5","3.25","35","Ale"
"5.5","3.25","35","American"
"5.2","3","0","Pale"
"5.2","3","0","Ale"
"5.2","3","0","New"
"5.2","3","0","Zealand"
"3.8","3","19","Lager"
"3.8","3","19","Dark"
"4.7","4","18","Brown"
"4.7","4","18","Ale"
"4.7","4","18","English"
"4.2","4","55","Pale"
"4.2","4","55","Ale"
"4.2","4","55","American"
"4.5","4","19","Lager"
"4.5","4","19","North"
"4.5","4","19","American"
"4.5","4","19","Adjunct"
"4.8","4","0","Lager"
"4.8","4","0","American"
"4.8","4","0","Amber"
"4.8","4","0","Red"
"5","4","0","Rauchbier"
"4.7","3","14","Hefeweizen"
"4.6","3","0","Lager"
"4.6","3","0","Euro"
"8","3","0","Pilsner"
"8","3","0","Imperial"
"8","3","0","Double"
"4.5","4","0","Pale"
"4.5","4","0","Ale"
"4.5","4","0","American"
"6.5","4","20","Brown"
"6.5","4","20","Ale"
"6.5","4","20","Belgian"
"7.5","4","27","Belgian"
"7.5","4","27","Strong"
"7.5","4","27","Golden"
"7.5","4","27","Ale"
"4.5","3","0","Lager"
"4.5","3","0","North"
"4.5","3","0","American"
"4.5","3","0","Adjunct"
"5.9","4","55","IPA"
"5.9","4","55","English"
"6.5","4","0","IPA"
"6.5","4","0","American"
"5.7","4","57","IPA"
"5.7","4","57","American"
"4.2","4","45","Stout"
"4.2","4","45","Irish"
"4.2","4","45","Dry"
"4.5","5","0","Lager"
"4.5","5","0","Dark"
"5","2","15","Lager"
"5","2","15","Helles"
"0","5","0","IPA"
"0","5","0","Imperial"
"0","5","0","Double"
"7","4","0","IPA"
"7","4","0","American"
"5","4","0","Hefeweizen"
"4.5","3","0","Lager"
"4.5","3","0","Euro"
"4.6","3","16","Lager"
"4.6","3","16","Pale"
"5.2","3","50","Pilsner"
"5.2","3","50","Other"
"4.4","2","18","Lager"
"4.4","2","18","North"
"4.4","2","18","American"
"4.4","2","18","Adjunct"
"5.1","3","13","Hefeweizen"
"3.5","2","0","English"
"3.5","2","0","Bitter"
"5.4","2","0","Hefeweizen"
"8.3","4.5","48","Barleywine"
"8.3","4.5","48","English"
"6.7","4","24","Doppelbock"
"6.7","4","24",""
"5.5","4","12","Hefeweizen"
"4.2","4","0","Blonde"
"4.2","4","0","Ale"
"7.8","4","66","IPA"
"7.8","4","66","American"
"9.2","4","85","Porter"
"9.2","4","85","Imperial"
"9.2","4","85","Double"
"7","4","0","IPA"
"7","4","0","American"
"6.5","3.5","40","Rauchbier"
"6.6","4","65","IPA"
"6.6","4","65","Black"
"6.6","4","65","Cascadian"
"6.6","4","65","Dark"
"6.6","4","65","Ale"
"9.6","3","90","Barleywine"
"9.6","3","90","American"
"6.7","3","0","IPA"
"6.7","3","0","American"
"8","4","0","Porter"
"8","4","0","Imperial"
"8","4","0","Double"
"4.6","2","0","Brown"
"4.6","2","0","Ale"
"4.6","2","0","English"
"7.1","4","60","IPA"
"7.1","4","60","American"
"7.5","1","13","Gruit"
"7.5","1","13","Ancient"
"7.5","1","13","Herbed"
"7.5","1","13","Ale"
"4.5","3.25","24","Pale"
"4.5","3.25","24","Ale"
"4.5","3.25","24","American"
"8","3","0","IPA"
"8","3","0","Black"
"8","3","0","Cascadian"
"8","3","0","Dark"
"8","3","0","Ale"
"4.3","2","35","Pale"
"4.3","2","35","Ale"
"4.3","2","35","American"
"3.9","3","17","Schwarzbier"
"0.4","3","8","Non-Alcoholic"
"4.7","3","0","Red"
"4.7","3","0","Ale"
"4.7","3","0","American"
"4.7","3","0","Amber"
"4.7","3","0","Red"
"6.8","4","68","IPA"
"6.8","4","68","American"
"6.8","3","100","IPA"
"6.8","3","100","English"
"7","2","0","IPA"
"7","2","0","American"
"4.5","1","0","Golden"
"4.5","1","0","Ale"
"4.5","4","25","Lager"
"4.5","4","25","Euro"
"4.5","4","25","Dark"
"4.5","2","20","Kellerbier"
"4.5","2","20","Zwickelbier"
"6.6","4","20","Blonde"
"6.6","4","20","Ale"
"6.6","4","20","Belgian"
"6.6","4","20","Blonde"
"6.6","4","20","Golden"
"4.3","3","30","Lager"
"4.3","3","30","Helles"
"7.9","4","0","IPA"
"7.9","4","0","American"
"5","4","25","Red"
"5","4","25","Ale"
"5","4","25","American"
"5","4","25","Amber"
"5","4","25","Red"
"7","3","0","IPA"
"7","3","0","American"
"4.3","2","0","Red"
"4.3","2","0","Ale"
"4.3","2","0","American"
"4.3","2","0","Amber"
"4.3","2","0","Red"
"4.8","2","24","Pilsner"
"4.8","2","24","German"
"4","1","0","Ginger"
"4","1","0","Beer"
"5.6","5","38","Pale"
"5.6","5","38","Ale"
"5.6","5","38","American"
"7.2","4","65","IPA"
"7.2","4","65","American"
"5.5","3","22","Lager"
"5.5","3","22","Dunkel"
"5.5","3","22","Munich"
"4.7","2","0","Pilsner"
"4.7","2","0","Czech"
"6","2.25","0","Festbier"
"4.6","3","0","Pale"
"4.6","3","0","Ale"
"4.6","3","0","American"
"4.4","3.75","40","Pilsner"
"4.4","3.75","40","Czech"
"5.6","4.5","45","IPA"
"5.6","4.5","45","American"
