"626008";"Southern Pale Ale";"4,6";"0";"monteith-s-brewing-co-monteith-s-southern-pale-ale";;"3,0838";"15895"
"5558";"Sculpin";"7";"70";"ballast-point-brewing-company-sculpin";;"4,01683";"330105"
"2281700";"Beer";"5,5";"45";"brewtacon-olutions-beer";;"0";"7"
"1446634";"Nikolai Belgian Wheat (Brewmasters Collection)";"4,6";"13";"sinebrychoff-nikolai-belgian-wheat-brewmasters-collection";;"3,04149";"1657"
"1484062";"Pogo";"4,1";"0";"the-wild-beer-co-pogo";;"3,67865";"10963"
"473937";"Ruby Jazz Ale";"4,7";"50";"pyynikin-kasityolaispanimo-ruby-jazz-ale";;"3,19075";"3907"
"2156697";"Guinevere";"6";"0";"thornbridge-brewery-guinevere";;"3,34053";"1030"
"41167";"American Ale";"4,5";"24";"brooklyn-brewery-american-ale";;"3,33206";"30485"
"2026794";"Taiga";"6,6";"31";"panimo-honkavuori-taiga";;"3,39286";"280"
"2176475";"Mitzlaff Weissbier 5,6%";"5,6";"14";"mustan-virran-panimo-mitzlaff-weissbier-5-6";;"3,15982";"280"
"1042620";"Ivy Mike";"8,5";"105";"radbrew-ivy-mike";;"3,63295";"1226"
"1624063";"Thora Gruit Ale";"4,9";"0";"hopping-brewsters-beer-company-thora-gruit-ale";;"3,39845";"485"
"1877399";"Kaski Pils";"4,6";"0";"takatalo-and-tompuri-kaski-pils";;"3,14628";"752"
"755395";"India Pale Ale";"7,3";"70";"maku-brewing-india-pale-ale";;"3,68113";"3946"
"2168439";"Idaho Wheat Beer";"5,7";"0";"malmgardin-panimo-idaho-wheat-beer";;"3,12242";"484"
"1663191";"Amelia";"5,7";"0";"hopping-brewsters-beer-company-amelia";;"3,31412";"503"
"1437221";"St.Olaf Pale Ale";"4,5";"0";"mustan-virran-panimo-st-olaf-pale-ale";;"3,29065";"1027"
"2202343";"Norppa Mango-Tyrni Milkshake Ipa";"6,2";"0";"panimoyhtio-tuju-norppa-mango-tyrni-milkshake-ipa";;"3,58565";"108"
"8708";"Really Old Brown Dog Ale";"11,1";"34";"smuttynose-brewing-co-really-old-brown-dog-ale";;"3,84637";"12411"
"87680";"APA: Aotearoa Pale Ale";"5,8";"46";"tuatara-brewery-apa-aotearoa-pale-ale";;"3,70369";"20915"
"882339";"Outrigger - Pacific Pale Ale";"4,5";"20";"tuatara-brewery-outrigger-pacific-pale-ale";;"3,51081";"2173"
"2070312";"Witbier Blanche";"5,7";"0";"stallhagen-witbier-blanche";;"3,26339";"504"
"296689";"Gold";"4,7";"13";"a-le-coq-gold";;"2,52287";"1760"
"111278";"Keisari EloWehn?";"4,7";"14";"nokian-panimo-keisari-elowehna";;"3,18238";"3490"
"1828432";"IPA (4.7%)";"4,7";"55";"olvi-ipa-4-7";;"3,13661";"2842"
